id,custAge,profession,marital,schooling,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,market
18462,42.0,technician,divorced,professional.course,no,yes,yes,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0
18463,31.0,technician,married,basic.6y,no,yes,yes,cellular,nov,thu,4,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0
18464,42.0,management,married,,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0
18465,46.0,admin.,married,high.school,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0
18466,30.0,entrepreneur,married,professional.course,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
18467,30.0,blue-collar,single,unknown,no,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0
18468,41.0,entrepreneur,married,,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0
18469,27.0,admin.,single,professional.course,no,yes,yes,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18470,32.0,admin.,divorced,,no,no,no,cellular,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
18471,,unemployed,married,,no,no,yes,telephone,may,,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0
18472,55.0,entrepreneur,divorced,university.degree,no,yes,yes,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
18473,43.0,technician,divorced,basic.9y,no,no,yes,telephone,may,,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
18474,34.0,technician,married,high.school,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0
18475,28.0,unemployed,single,,no,no,yes,cellular,aug,tue,1,999,1,failure,-1.7,94.027,-38.3,0.899,4991.6,999.0,1,1.0
18476,35.0,admin.,married,,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
18477,31.0,admin.,single,high.school,no,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0
18478,29.0,admin.,single,university.degree,no,yes,no,cellular,apr,mon,3,12,1,success,-1.8,93.749,-34.6,0.645,5008.7,0.4,0,1.0
18479,88.0,retired,divorced,basic.4y,no,yes,no,cellular,mar,wed,3,999,0,nonexistent,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,0.0
18480,,blue-collar,married,,no,yes,no,cellular,jul,fri,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0
18481,41.0,technician,single,professional.course,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0
18482,25.0,blue-collar,single,,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0
18483,46.0,management,married,high.school,no,yes,yes,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0
18484,,blue-collar,divorced,,no,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18485,44.0,technician,married,professional.course,no,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
18486,39.0,housemaid,married,,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18487,47.0,services,married,high.school,no,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0
18488,51.0,technician,married,high.school,no,yes,no,cellular,may,mon,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0
18489,35.0,blue-collar,married,unknown,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18490,39.0,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18491,,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,wed,5,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0
18492,50.0,unemployed,married,,unknown,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0
18493,26.0,self-employed,married,university.degree,no,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0
18494,34.0,admin.,married,university.degree,no,yes,no,telephone,may,,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
18495,,entrepreneur,married,,no,no,yes,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
18496,45.0,services,married,basic.4y,unknown,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
18497,43.0,entrepreneur,married,high.school,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18498,37.0,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0
18499,,technician,married,university.degree,no,no,no,cellular,may,mon,4,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0
18500,51.0,entrepreneur,married,,unknown,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0
18501,36.0,blue-collar,married,high.school,unknown,yes,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0
18502,,technician,married,,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0
18503,48.0,admin.,married,,unknown,yes,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
18504,37.0,management,married,university.degree,no,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0
18505,,technician,single,professional.course,no,yes,no,cellular,jul,mon,3,13,1,success,-1.7,94.215,-40.3,0.889,4991.6,0.433333333333,4,1.0
18506,28.0,services,married,high.school,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18507,,technician,married,professional.course,no,yes,no,telephone,jun,fri,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0
18508,29.0,blue-collar,married,basic.9y,no,yes,no,cellular,may,,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0
18509,28.0,entrepreneur,married,high.school,no,yes,no,cellular,may,thu,6,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0
18510,30.0,admin.,single,professional.course,no,yes,yes,cellular,jul,thu,18,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0
18511,55.0,blue-collar,divorced,,no,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18512,30.0,admin.,single,university.degree,no,yes,yes,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18513,31.0,admin.,married,university.degree,no,yes,no,telephone,aug,,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
18514,50.0,technician,divorced,,no,yes,no,cellular,apr,wed,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0
18515,,housemaid,married,basic.4y,no,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0
18516,35.0,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,0.0
18517,,student,single,high.school,no,yes,yes,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0
18518,44.0,management,single,high.school,no,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0
18519,,services,married,,unknown,yes,no,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
18520,37.0,unemployed,single,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0
18521,39.0,admin.,married,high.school,no,no,no,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0
18522,,services,married,high.school,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
18523,33.0,services,single,high.school,no,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0
18524,41.0,blue-collar,divorced,,no,yes,no,cellular,jul,tue,7,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18525,,technician,single,,no,yes,yes,cellular,jul,mon,3,999,0,nonexistent,-2.9,92.469,-33.6,0.996,5076.2,999.0,0,0.0
18526,20.0,student,single,,no,no,no,cellular,oct,mon,3,999,3,failure,-1.1,94.601,-49.5,0.977,4963.6,999.0,21,0.0
18527,53.0,services,divorced,university.degree,no,yes,no,telephone,may,tue,16,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18528,31.0,admin.,married,high.school,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18529,,retired,divorced,basic.4y,no,no,no,cellular,jul,thu,2,6,2,success,-1.7,94.215,-40.3,0.846,4991.6,0.2,6,1.0
18530,,technician,single,professional.course,no,no,no,cellular,jul,mon,4,999,0,nonexistent,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,1.0
18531,,technician,married,professional.course,no,no,no,cellular,aug,,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
18532,,services,married,basic.4y,no,yes,yes,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0
18533,35.0,technician,married,university.degree,unknown,no,no,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0
18534,53.0,technician,married,professional.course,no,yes,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0
18535,38.0,entrepreneur,married,university.degree,no,yes,no,cellular,aug,fri,1,16,1,success,-1.7,94.027,-38.3,0.898,4991.6,0.533333333333,0,1.0
18536,54.0,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0
18537,49.0,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0
18538,59.0,admin.,married,high.school,unknown,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0
18539,25.0,student,single,,no,yes,no,cellular,may,thu,3,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0
18540,28.0,blue-collar,single,basic.9y,no,yes,yes,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0
18541,48.0,technician,divorced,university.degree,no,yes,yes,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0
18542,70.0,technician,married,unknown,no,no,no,cellular,aug,,1,999,0,nonexistent,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,1.0
18543,45.0,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,11,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
18544,47.0,management,divorced,university.degree,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18545,,technician,married,,unknown,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18546,60.0,admin.,divorced,high.school,no,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0
18547,33.0,admin.,married,high.school,no,yes,no,cellular,aug,wed,4,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0
18548,76.0,retired,divorced,professional.course,no,yes,no,cellular,dec,thu,1,999,0,nonexistent,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,0.0
18549,45.0,services,single,,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,0.0
18550,,admin.,married,,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18551,30.0,student,single,,no,yes,no,cellular,apr,wed,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
18552,52.0,admin.,married,high.school,no,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18553,42.0,admin.,divorced,,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0
18554,,student,married,professional.course,no,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0
18555,39.0,self-employed,married,university.degree,no,no,yes,telephone,jun,,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
18556,27.0,admin.,single,basic.9y,no,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18557,,unemployed,married,university.degree,no,no,no,telephone,may,thu,25,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
18558,,blue-collar,divorced,unknown,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
18559,63.0,technician,married,professional.course,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,0.0
18560,44.0,entrepreneur,married,,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0
18561,46.0,admin.,married,basic.9y,no,yes,yes,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
18562,51.0,admin.,married,basic.4y,unknown,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
18563,,services,single,,no,yes,no,cellular,aug,thu,5,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,0.0
18564,42.0,admin.,single,university.degree,no,yes,no,cellular,jun,mon,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,999.0,0,0.0
18565,,admin.,married,,unknown,no,no,cellular,aug,wed,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0
18566,36.0,technician,married,,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
18567,,technician,married,university.degree,no,no,no,cellular,sep,mon,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0
18568,,student,single,,unknown,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
18569,31.0,admin.,divorced,professional.course,no,yes,no,cellular,mar,tue,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0
18570,42.0,services,married,,unknown,yes,yes,telephone,may,tue,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18571,,management,divorced,university.degree,no,no,yes,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0
18572,53.0,admin.,single,university.degree,unknown,yes,no,telephone,may,,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
18573,45.0,admin.,married,unknown,unknown,yes,yes,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0
18574,,admin.,single,,no,no,yes,cellular,jul,,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18575,,management,married,university.degree,no,yes,no,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0
18576,37.0,technician,married,,no,no,yes,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0
18577,,management,married,university.degree,no,no,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0
18578,44.0,management,married,high.school,unknown,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18579,52.0,blue-collar,divorced,,no,no,no,cellular,jul,,8,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18580,57.0,management,married,,unknown,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18581,28.0,blue-collar,married,unknown,unknown,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0
18582,38.0,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0
18583,60.0,admin.,single,university.degree,no,yes,yes,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0
18584,,unemployed,divorced,professional.course,no,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18585,34.0,unemployed,single,,no,no,no,cellular,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,1.0
18586,32.0,unknown,unknown,university.degree,no,yes,yes,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
18587,,management,married,university.degree,no,yes,yes,cellular,nov,tue,2,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0
18588,45.0,unemployed,married,,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,999.0,2,0.0
18589,35.0,technician,married,professional.course,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18590,54.0,blue-collar,married,basic.4y,unknown,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0
18591,26.0,services,single,,no,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0
18592,32.0,blue-collar,married,basic.4y,no,no,yes,telephone,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18593,,services,single,,no,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
18594,50.0,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0
18595,37.0,services,married,,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
18596,33.0,services,married,,no,yes,yes,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18597,35.0,services,married,high.school,no,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18598,39.0,admin.,single,high.school,no,no,no,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.245,5195.8,999.0,0,0.0
18599,49.0,self-employed,married,professional.course,no,yes,no,telephone,may,,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0
18600,41.0,services,married,,no,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0
18601,42.0,admin.,married,,no,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
18602,31.0,services,divorced,high.school,no,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0
18603,29.0,management,single,,no,yes,no,cellular,nov,fri,7,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0
18604,54.0,blue-collar,divorced,basic.4y,unknown,no,yes,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0
18605,42.0,housemaid,divorced,,no,yes,no,telephone,apr,mon,1,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7,999.0,2,0.0
18606,35.0,blue-collar,single,high.school,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0
18607,48.0,admin.,divorced,professional.course,no,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
18608,52.0,admin.,divorced,,unknown,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18609,47.0,self-employed,married,professional.course,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18610,33.0,technician,married,,no,no,no,cellular,apr,,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0
18611,,blue-collar,single,,no,no,no,telephone,jun,,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0
18612,44.0,technician,married,professional.course,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18613,50.0,technician,single,professional.course,no,no,yes,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0
18614,66.0,retired,married,basic.4y,unknown,yes,no,cellular,aug,tue,2,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0
18615,33.0,technician,married,professional.course,no,no,yes,cellular,apr,thu,3,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,0.0
18616,37.0,services,divorced,,unknown,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0
18617,39.0,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0
18618,47.0,blue-collar,married,,no,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18619,41.0,admin.,married,high.school,no,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0
18620,80.0,retired,divorced,basic.4y,no,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0
18621,36.0,blue-collar,single,basic.9y,no,no,no,telephone,may,,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0
18622,,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0
18623,36.0,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0
18624,,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0
18625,34.0,technician,married,basic.9y,no,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0
18626,59.0,retired,divorced,basic.4y,unknown,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0
18627,47.0,admin.,married,university.degree,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0
18628,45.0,management,married,university.degree,unknown,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0
18629,,management,married,university.degree,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0
18630,31.0,admin.,married,high.school,no,yes,no,telephone,nov,,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0
18631,52.0,admin.,married,basic.9y,no,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0
18632,,management,married,university.degree,no,yes,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0
18633,50.0,blue-collar,married,basic.4y,no,no,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0
18634,,blue-collar,divorced,unknown,no,yes,no,telephone,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0
18635,33.0,management,married,,no,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0
